antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'HighRevenue', 'HighBudget', 'Adventure'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.19724770642201836,0.3853211009174312,0.11926605504587157,0.6046511627906976,1.5692137320044295,1.0,0.04326235165390119,1.554776038855909,0.4518681318681319,0.25742574257425743,0.35682054842068717,0.4570874861572536
"frozenset({'HighRating', 'NonSummerRelease'})",frozenset({'LongRuntime'}),0.3302752293577982,0.5045871559633027,0.26146788990825687,0.7916666666666666,1.5689393939393939,1.0,0.09481525124147797,2.3779816513761465,0.5414563806777216,0.45599999999999996,0.5794753086419753,0.6549242424242424
"frozenset({'Thriller', 'LowRevenue', 'ShortRuntime'})","frozenset({'LowBudget', 'NonSummerRelease'})",0.13761467889908258,0.4036697247706422,0.0871559633027523,0.6333333333333333,1.5689393939393939,1.0,0.03160508374715933,1.6263552960800665,0.4204927211646136,0.1919191919191919,0.38512820512820506,0.4246212121212121
frozenset({'LongRuntime'}),"frozenset({'HighRating', 'NonSummerRelease'})",0.5045871559633027,0.3302752293577982,0.26146788990825687,0.5181818181818182,1.5689393939393939,1.0,0.09481525124147797,1.389994806993249,0.7319688109161792,0.45599999999999996,0.2805728518057285,0.6549242424242424
"frozenset({'NonSummerRelease', 'LowRevenue'})","frozenset({'LowRating', 'NotPopularTop25'})",0.40825688073394495,0.40825688073394495,0.26146788990825687,0.6404494382022472,1.5687413205403358,1.0,0.0947942092416463,1.6457855504587156,0.6126750985992111,0.47107438016528924,0.39238742269837124,0.6404494382022472
"frozenset({'LowRating', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LowRevenue'})",0.40825688073394495,0.40825688073394495,0.26146788990825687,0.6404494382022472,1.5687413205403358,1.0,0.0947942092416463,1.6457855504587156,0.6126750985992111,0.47107438016528924,0.39238742269837124,0.6404494382022472
"frozenset({'HighRating', 'NonSummerRelease'})","frozenset({'NotPopularTop25', 'LongRuntime'})",0.3302752293577982,0.38990825688073394,0.2018348623853211,0.6111111111111112,1.5673202614379087,1.0,0.07305782341553743,1.5688073394495414,0.5404732254047323,0.3893805309734513,0.36257309941520477,0.5643790849673203
"frozenset({'HighBudget', 'Science Fiction'})","frozenset({'HighRevenue', 'NonSummerRelease'})",0.1651376146788991,0.38990825688073394,0.10091743119266056,0.6111111111111112,1.5673202614379087,1.0,0.036528911707768716,1.5688073394495414,0.4335664335664337,0.22222222222222224,0.36257309941520477,0.4349673202614379
"frozenset({'HighBudget', 'Science Fiction'})","frozenset({'NotPopularTop25', 'LongRuntime'})",0.1651376146788991,0.38990825688073394,0.10091743119266056,0.6111111111111112,1.5673202614379087,1.0,0.036528911707768716,1.5688073394495414,0.4335664335664337,0.22222222222222224,0.36257309941520477,0.4349673202614379
"frozenset({'Thriller', 'LongRuntime'})","frozenset({'HighRevenue', 'NonSummerRelease'})",0.1651376146788991,0.38990825688073394,0.10091743119266056,0.6111111111111112,1.5673202614379087,1.0,0.036528911707768716,1.5688073394495414,0.4335664335664337,0.22222222222222224,0.36257309941520477,0.4349673202614379
"frozenset({'HighRating', 'HighBudget', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})",frozenset({'Action'}),0.1651376146788991,0.38990825688073394,0.10091743119266056,0.6111111111111112,1.5673202614379087,1.0,0.036528911707768716,1.5688073394495414,0.4335664335664337,0.22222222222222224,0.36257309941520477,0.4349673202614379
"frozenset({'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRating', 'NonSummerRelease'})",0.38990825688073394,0.3302752293577982,0.2018348623853211,0.5176470588235295,1.5673202614379085,1.0,0.07305782341553743,1.3884537927948088,0.5933014354066987,0.3893805309734513,0.27977437550362616,0.5643790849673203
"frozenset({'HighRevenue', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'LongRuntime'}),0.28440366972477066,0.5045871559633027,0.22477064220183487,0.7903225806451613,1.566275659824047,1.0,0.08126420334988638,2.3627381792519406,0.5052328623757195,0.39837398373983746,0.5767622461170848,0.6178885630498534
frozenset({'LongRuntime'}),"frozenset({'HighRevenue', 'NonSummerRelease', 'NotPopularTop25'})",0.5045871559633027,0.28440366972477066,0.22477064220183487,0.4454545454545455,1.566275659824047,1.0,0.08126420334988638,1.290419611971725,0.7297808012093726,0.39837398373983746,0.2250582750582751,0.6178885630498534
"frozenset({'HighBudget', 'NonSummerRelease', 'Science Fiction'})",frozenset({'HighRating'}),0.13302752293577982,0.44036697247706424,0.09174311926605505,0.6896551724137931,1.5660919540229885,1.0,0.033162191734702466,1.8032619775739043,0.41693121693121693,0.1904761904761905,0.4454494064443189,0.44899425287356326
"frozenset({'LowBudget', 'NonSummerRelease', 'Drama'})","frozenset({'LowRating', 'LowRevenue'})",0.1559633027522936,0.3944954128440367,0.0963302752293578,0.6176470588235294,1.5656634746922025,1.0,0.03480346772157226,1.5836273817925193,0.4280538302277432,0.2121212121212121,0.3685383244206774,0.43091655266757867
"frozenset({'Science Fiction', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'HighBudget'}),0.10550458715596331,0.5,0.08256880733944955,0.782608695652174,1.565217391304348,1.0,0.02981651376146789,2.3000000000000003,0.40370370370370373,0.15789473684210528,0.5652173913043479,0.4738731551655365
"frozenset({'Thriller', 'ShortRuntime', 'NotPopularTop25'})",frozenset({'LowBudget'}),0.10550458715596331,0.5,0.08256880733944955,0.782608695652174,1.565217391304348,1.0,0.02981651376146789,2.3000000000000003,0.40370370370370373,0.15789473684210528,0.5652173913043479,0.4738731551655365
"frozenset({'NonSummerRelease', 'Science Fiction'})","frozenset({'HighBudget', 'LongRuntime'})",0.1743119266055046,0.3532110091743119,0.0963302752293578,0.5526315789473685,1.564593301435407,1.0,0.034761383721908935,1.4457636265515383,0.4370370370370371,0.2234042553191489,0.3083240014930945,0.41267942583732065
"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'Adventure'}),0.2018348623853211,0.26146788990825687,0.08256880733944955,0.4090909090909091,1.564593301435407,1.0,0.02979547176163623,1.2498235709244885,0.4521072796934867,0.21686746987951808,0.1998870694522869,0.36244019138755984
frozenset({'Adventure'}),"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})",0.26146788990825687,0.2018348623853211,0.08256880733944955,0.31578947368421056,1.5645933014354068,1.0,0.02979547176163623,1.1665490472829925,0.48861283643892345,0.21686746987951808,0.14277071990320633,0.36244019138755984
"frozenset({'NonSummerRelease', 'Adventure'})",frozenset({'HighRating'}),0.20642201834862386,0.44036697247706424,0.14220183486238533,0.6888888888888889,1.5643518518518518,1.0,0.05130039558959683,1.7988204456094363,0.45459630803654666,0.28181818181818186,0.44408014571948995,0.5059027777777778
frozenset({'HighRating'}),"frozenset({'NonSummerRelease', 'Adventure'})",0.44036697247706424,0.20642201834862386,0.14220183486238533,0.3229166666666667,1.5643518518518518,1.0,0.05130039558959683,1.1720536344389556,0.644632469592808,0.28181818181818186,0.1467967244701349,0.5059027777777778
frozenset({'Science Fiction'}),"frozenset({'HighBudget', 'NonSummerRelease'})",0.21559633027522937,0.3944954128440367,0.13302752293577982,0.6170212765957447,1.5640771895101435,1.0,0.04797575961619392,1.5810397553516817,0.45977011494252873,0.27884615384615385,0.367504835589942,0.47711528946066306
"frozenset({'HighBudget', 'NonSummerRelease'})",frozenset({'Science Fiction'}),0.3944954128440367,0.21559633027522937,0.13302752293577982,0.3372093023255814,1.5640771895101433,1.0,0.04797575961619392,1.1834862385321099,0.5956112852664577,0.27884615384615385,0.15503875968992245,0.47711528946066306
"frozenset({'HighRating', 'HighBudget', 'LongRuntime', 'HighRevenue', 'NonSummerRelease'})",frozenset({'Action'}),0.18807339449541285,0.38990825688073394,0.11467889908256881,0.6097560975609756,1.563845050215208,1.0,0.04134752966921977,1.5633600917431192,0.44406779661016954,0.24752475247524755,0.3603520997615991,0.45193687230989954
"frozenset({'HighRating', 'HighBudget', 'NonSummerRelease'})","frozenset({'Action', 'NotPopularTop25'})",0.23853211009174313,0.2706422018348624,0.10091743119266056,0.4230769230769231,1.563233376792699,1.0,0.0363605757091154,1.2642201834862385,0.47316538882803943,0.2471910112359551,0.20899854862119016,0.39797913950456326
"frozenset({'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'NonSummerRelease'})",0.2706422018348624,0.23853211009174313,0.10091743119266056,0.37288135593220345,1.563233376792699,1.0,0.0363605757091154,1.2142325812050585,0.4939965694682676,0.2471910112359551,0.17643455176638764,0.39797913950456326
"frozenset({'Action', 'ShortRuntime'})","frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue'})",0.14220183486238533,0.3302752293577982,0.07339449541284404,0.5161290322580645,1.5627240143369174,1.0,0.026428751788569987,1.384097859327217,0.41978609625668456,0.1839080459770115,0.2775077330976579,0.36917562724014336
frozenset({'Fantasy'}),"frozenset({'HighRevenue', 'NonSummerRelease', 'NotPopularTop25'})",0.1651376146788991,0.28440366972477066,0.07339449541284404,0.4444444444444444,1.5627240143369174,1.0,0.026428751788569987,1.2880733944954126,0.43131868131868134,0.1951219512195122,0.2236467236467236,0.35125448028673834
"frozenset({'Thriller', 'NonSummerRelease', 'ShortRuntime'})",frozenset({'LowRevenue'}),0.13761467889908258,0.4908256880733945,0.10550458715596331,0.7666666666666667,1.5619937694704051,1.0,0.03795976769632187,2.1821756225425952,0.4172062904717855,0.2017543859649123,0.541741741741742,0.49080996884735206
"frozenset({'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",frozenset({'HighRating'}),0.29357798165137616,0.44036697247706424,0.2018348623853211,0.6875,1.5611979166666665,1.0,0.07255281541957748,1.7908256880733944,0.5088547815820542,0.3793103448275862,0.44159836065573765,0.5729166666666666
frozenset({'HighRating'}),"frozenset({'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",0.44036697247706424,0.29357798165137616,0.2018348623853211,0.4583333333333333,1.5611979166666665,1.0,0.07255281541957748,1.3041637261820747,0.6423248882265276,0.3793103448275862,0.23322510822510817,0.5729166666666666
"frozenset({'LowRating', 'HighBudget'})",frozenset({'HighRevenue'}),0.17889908256880735,0.5091743119266054,0.14220183486238533,0.7948717948717948,1.5610995610995613,1.0,0.051111017591111876,2.392775229357798,0.43773652910434324,0.2605042016806723,0.5820752456266475,0.5370755370755371
"frozenset({'HighRating', 'HighRevenue', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighBudget', 'NonSummerRelease'})",0.23853211009174313,0.3944954128440367,0.14678899082568808,0.6153846153846154,1.5599284436493739,1.0,0.052689167578486656,1.5743119266055046,0.4713855421686747,0.30188679245283023,0.3648018648018649,0.4937388193202147
"frozenset({'Action', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighBudget', 'NonSummerRelease'})",0.17889908256880735,0.3944954128440367,0.11009174311926606,0.6153846153846154,1.5599284436493739,1.0,0.039516875683865,1.5743119266055046,0.43715083798882687,0.23762376237623764,0.3648018648018649,0.44722719141323797
"frozenset({'LowBudget', 'Comedy', 'NotPopularTop25'})","frozenset({'LowRating', 'LowRevenue'})",0.11926605504587157,0.3944954128440367,0.07339449541284404,0.6153846153846154,1.5599284436493739,1.0,0.026344583789243328,1.5743119266055046,0.40755208333333326,0.16666666666666666,0.3648018648018649,0.4007155635062612
"frozenset({'LowBudget', 'Thriller', 'NotPopularTop25'})","frozenset({'LowRating', 'LowRevenue'})",0.11926605504587157,0.3944954128440367,0.07339449541284404,0.6153846153846154,1.5599284436493739,1.0,0.026344583789243328,1.5743119266055046,0.40755208333333326,0.16666666666666666,0.3648018648018649,0.4007155635062612
"frozenset({'HighBudget', 'NonSummerRelease'})","frozenset({'HighRating', 'HighRevenue', 'NotPopularTop25', 'LongRuntime'})",0.3944954128440367,0.23853211009174313,0.14678899082568808,0.37209302325581395,1.5599284436493737,1.0,0.052689167578486656,1.2127081209650017,0.5928030303030303,0.30188679245283023,0.17539927150462312,0.4937388193202147
"frozenset({'Comedy', 'LowRevenue', 'LowBudget', 'NotPopularTop25'})",frozenset({'ShortRuntime'}),0.10091743119266056,0.4954128440366973,0.0779816513761468,0.7727272727272727,1.5597643097643097,1.0,0.02798585977611312,2.2201834862385317,0.3991596638655462,0.1504424778761062,0.5495867768595041,0.4650673400673401
"frozenset({'Thriller', 'LowRating', 'LowRevenue', 'ShortRuntime'})","frozenset({'LowBudget', 'NonSummerRelease'})",0.12385321100917432,0.4036697247706422,0.0779816513761468,0.6296296296296297,1.5597643097643097,1.0,0.02798585977611312,1.610091743119266,0.4096088697259008,0.173469387755102,0.3789173789173789,0.41140572390572394
"frozenset({'HighRating', 'NotPopularTop25', 'LongRuntime'})",frozenset({'HighBudget'}),0.2706422018348624,0.5,0.21100917431192662,0.7796610169491526,1.5593220338983051,1.0,0.07568807339449543,2.2692307692307696,0.4917965545529124,0.3770491803278689,0.5593220338983051,0.6008396827865029
frozenset({'HighBudget'}),"frozenset({'HighRating', 'NotPopularTop25', 'LongRuntime'})",0.5,0.2706422018348624,0.21100917431192662,0.42201834862385323,1.5593220338983051,1.0,0.07568807339449543,1.2619047619047619,0.7173913043478262,0.3770491803278689,0.20754716981132082,0.6008396827865029
"frozenset({'LowBudget', 'LowRevenue', 'Drama'})","frozenset({'LowRating', 'NotPopularTop25'})",0.15137614678899083,0.40825688073394495,0.0963302752293578,0.6363636363636364,1.5587334014300307,1.0,0.034529921723760626,1.6272935779816513,0.42239382239382234,0.20792079207920794,0.3854827343199436,0.43615934627170583
"frozenset({'LowRevenue', 'ShortRuntime'})",frozenset({'LowRating'}),0.3577981651376147,0.5596330275229358,0.3119266055045872,0.8717948717948718,1.5577973938629677,1.0,0.11169093510647254,3.4348623853211016,0.5575630252100842,0.5151515151515151,0.7088675213675214,0.7145859604875999
frozenset({'LowRating'}),"frozenset({'LowRevenue', 'ShortRuntime'})",0.5596330275229358,0.3577981651376147,0.3119266055045872,0.5573770491803279,1.5577973938629677,1.0,0.11169093510647254,1.4509004417261298,0.8131127450980393,0.5151515151515151,0.3107728337236535,0.7145859604875999
"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'LongRuntime'}),0.25688073394495414,0.5045871559633027,0.2018348623853211,0.7857142857142857,1.5571428571428572,1.0,0.07221614342227087,2.311926605504587,0.4814814814814815,0.36065573770491804,0.5674603174603174,0.5928571428571429
"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'LongRuntime'}),0.25688073394495414,0.5045871559633027,0.2018348623853211,0.7857142857142857,1.5571428571428572,1.0,0.07221614342227087,2.311926605504587,0.4814814814814815,0.36065573770491804,0.5674603174603174,0.5928571428571429
"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget'})",0.2018348623853211,0.3211009174311927,0.10091743119266056,0.5,1.5571428571428572,1.0,0.03610807171113542,1.3577981651376145,0.44827586206896547,0.23913043478260873,0.26351351351351354,0.40714285714285714
"frozenset({'Thriller', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget'})",0.1651376146788991,0.3211009174311927,0.08256880733944955,0.5,1.5571428571428572,1.0,0.02954296776365626,1.3577981651376145,0.4285714285714286,0.20454545454545456,0.26351351351351354,0.37857142857142856
frozenset({'LongRuntime'}),"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25'})",0.5045871559633027,0.25688073394495414,0.2018348623853211,0.4,1.5571428571428572,1.0,0.07221614342227087,1.2385321100917432,0.7222222222222223,0.36065573770491804,0.19259259259259262,0.5928571428571429
frozenset({'LongRuntime'}),"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})",0.5045871559633027,0.25688073394495414,0.2018348623853211,0.4,1.5571428571428572,1.0,0.07221614342227087,1.2385321100917432,0.7222222222222223,0.36065573770491804,0.19259259259259262,0.5928571428571429
"frozenset({'NonSummerRelease', 'LongRuntime'})","frozenset({'HighRating', 'Action'})",0.3853211009174312,0.20642201834862386,0.12385321100917432,0.32142857142857145,1.5571428571428572,1.0,0.04431445164548438,1.1694833413809753,0.5820895522388059,0.26470588235294124,0.14492155243600333,0.46071428571428574
"frozenset({'HighBudget', 'NotPopularTop25', 'Adventure', 'HighRevenue', 'NonSummerRelease'})",frozenset({'Action'}),0.12844036697247707,0.38990825688073394,0.0779816513761468,0.6071428571428571,1.557142857142857,1.0,0.027901691776786468,1.5529608006672224,0.41052631578947374,0.17708333333333334,0.35606874328678834,0.4035714285714286
"frozenset({'HighRating', 'Action'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.20642201834862386,0.3853211009174312,0.12385321100917432,0.6,1.557142857142857,1.0,0.04431445164548438,1.5366972477064218,0.4508670520231213,0.26470588235294124,0.3492537313432835,0.46071428571428574
"frozenset({'Adventure', 'Science Fiction'})","frozenset({'HighRevenue', 'NotPopularTop25'})",0.12844036697247707,0.3669724770642202,0.07339449541284404,0.5714285714285714,1.557142857142857,1.0,0.026260415789916676,1.477064220183486,0.4105263157894737,0.17391304347826086,0.3229813664596273,0.3857142857142857
frozenset({'Horror'}),"frozenset({'LowRating', 'LowRevenue', 'ShortRuntime'})",0.16055045871559634,0.3119266055045872,0.0779816513761468,0.4857142857142857,1.557142857142857,1.0,0.027901691776786468,1.337920489296636,0.42622950819672134,0.19767441860465113,0.25257142857142856,0.3678571428571429
frozenset({'Horror'}),"frozenset({'LowBudget', 'ShortRuntime', 'NotPopularTop25'})",0.16055045871559634,0.29357798165137616,0.07339449541284404,0.45714285714285713,1.557142857142857,1.0,0.026260415789916676,1.3013037180106226,0.42622950819672134,0.19277108433734938,0.23153988868274578,0.35357142857142854
"frozenset({'Action', 'LowRevenue'})","frozenset({'LowBudget', 'ShortRuntime', 'NotPopularTop25'})",0.16055045871559634,0.29357798165137616,0.07339449541284404,0.45714285714285713,1.557142857142857,1.0,0.026260415789916676,1.3013037180106226,0.42622950819672134,0.19277108433734938,0.23153988868274578,0.35357142857142854
"frozenset({'HighRating', 'HighBudget'})","frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})",0.3211009174311927,0.2018348623853211,0.10091743119266056,0.3142857142857143,1.557142857142857,1.0,0.03610807171113542,1.1639908256880733,0.527027027027027,0.23913043478260873,0.14088669950738913,0.40714285714285714
"frozenset({'LowBudget', 'Action', 'ShortRuntime'})","frozenset({'LowRevenue', 'NotPopularTop25'})",0.12385321100917432,0.38073394495412843,0.07339449541284404,0.5925925925925926,1.5564480142793395,1.0,0.026239373790085015,1.5200166805671391,0.4080497382198953,0.17021276595744683,0.3421124828532236,0.39268183846497096
"frozenset({'LowBudget', 'LowRating', 'Thriller'})","frozenset({'LowRevenue', 'NotPopularTop25'})",0.12385321100917432,0.38073394495412843,0.07339449541284404,0.5925925925925926,1.5564480142793395,1.0,0.026239373790085015,1.5200166805671391,0.4080497382198953,0.17021276595744683,0.3421124828532236,0.39268183846497096
"frozenset({'Action', 'LongRuntime'})",frozenset({'HighRating'}),0.24770642201834864,0.44036697247706424,0.16972477064220184,0.6851851851851852,1.5559413580246915,1.0,0.06064304351485565,1.7776578521316786,0.474950560316414,0.327433628318584,0.43746205221615064,0.5353009259259259
frozenset({'HighRating'}),"frozenset({'Action', 'LongRuntime'})",0.44036697247706424,0.24770642201834864,0.16972477064220184,0.3854166666666667,1.5559413580246912,1.0,0.06064304351485565,1.224070906546416,0.638458130261409,0.327433628318584,0.1830538617886179,0.5353009259259259
frozenset({'Adventure'}),"frozenset({'Action', 'NotPopularTop25'})",0.26146788990825687,0.2706422018348624,0.11009174311926606,0.4210526315789474,1.5557537912578057,1.0,0.03932749768538003,1.2597998331943285,0.48369565217391314,0.26086956521739135,0.20622310493214174,0.41391614629794826
"frozenset({'Action', 'NotPopularTop25'})",frozenset({'Adventure'}),0.2706422018348624,0.26146788990825687,0.11009174311926606,0.4067796610169492,1.5557537912578057,1.0,0.03932749768538003,1.2449541284403671,0.4897798742138367,0.26086956521739135,0.19675755342667653,0.41391614629794826
"frozenset({'NonSummerRelease', 'Science Fiction'})","frozenset({'HighRating', 'NotPopularTop25', 'LongRuntime'})",0.1743119266055046,0.2706422018348624,0.07339449541284404,0.42105263157894735,1.5557537912578054,1.0,0.026218331790253346,1.2597998331943285,0.4326388888888889,0.19753086419753088,0.20622310493214166,0.34611953612845675
"frozenset({'NonSummerRelease', 'LowRevenue', 'ShortRuntime', 'NotPopularTop25'})",frozenset({'LowRating'}),0.24770642201834864,0.5596330275229358,0.21559633027522937,0.8703703703703703,1.5552519732847603,1.0,0.07697163538422694,3.3971166448230665,0.4745718733783084,0.36434108527131787,0.7056327160493827,0.6278081360048573
frozenset({'LowRating'}),"frozenset({'NonSummerRelease', 'LowRevenue', 'ShortRuntime', 'NotPopularTop25'})",0.5596330275229358,0.24770642201834864,0.21559633027522937,0.3852459016393443,1.5552519732847603,1.0,0.07697163538422694,1.223730886850153,0.8107269503546101,0.36434108527131787,0.18282686925229913,0.6278081360048573
frozenset({'Animation'}),frozenset({'HighRevenue'}),0.11009174311926606,0.5091743119266054,0.0871559633027523,0.7916666666666666,1.5548048048048049,1.0,0.0311000757511994,2.3559633027522935,0.40097666847531205,0.16379310344827588,0.5755451713395638,0.4814189189189189
"frozenset({'HighRevenue', 'Thriller'})","frozenset({'HighRating', 'LongRuntime'})",0.1651376146788991,0.3394495412844037,0.0871559633027523,0.5277777777777778,1.5548048048048047,1.0,0.031100075751199392,1.3988127361036158,0.4274146905725853,0.20879120879120877,0.285108024691358,0.39226726726726724
"frozenset({'ShortRuntime', 'NonSummerRelease', 'PopularTop25'})",frozenset({'LowRating'}),0.10550458715596331,0.5596330275229358,0.09174311926605505,0.8695652173913043,1.5538132573057735,1.0,0.03269926773840586,3.3761467889908254,0.3984615384615385,0.16,0.7038043478260869,0.5167498218104063
"frozenset({'Thriller', 'ShortRuntime', 'NotPopularTop25'})",frozenset({'LowRating'}),0.10550458715596331,0.5596330275229358,0.09174311926605505,0.8695652173913043,1.5538132573057735,1.0,0.03269926773840586,3.3761467889908254,0.3984615384615385,0.16,0.7038043478260869,0.5167498218104063
"frozenset({'Action', 'NonSummerRelease'})","frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'NotPopularTop25'})",0.2889908256880734,0.22477064220183487,0.10091743119266056,0.34920634920634924,1.55361192095886,1.0,0.03596077771231378,1.1912060863727905,0.5011730205278592,0.24444444444444444,0.16051469897623746,0.39909297052154197
"frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'NotPopularTop25'})","frozenset({'Action', 'NonSummerRelease'})",0.22477064220183487,0.2889908256880734,0.10091743119266056,0.4489795918367347,1.5536119209588597,1.0,0.03596077771231378,1.2903499830105336,0.4596557288864981,0.24444444444444444,0.22501645819618168,0.39909297052154197
"frozenset({'LowBudget', 'LowRevenue', 'NotPopularTop25'})",frozenset({'ShortRuntime'}),0.3577981651376147,0.4954128440366973,0.27522935779816515,0.7692307692307693,1.5527065527065527,1.0,0.09797155121622758,2.1865443425076454,0.5542857142857143,0.4761904761904762,0.5426573426573427,0.6623931623931625
frozenset({'ShortRuntime'}),"frozenset({'LowBudget', 'LowRevenue', 'NotPopularTop25'})",0.4954128440366973,0.3577981651376147,0.27522935779816515,0.5555555555555556,1.5527065527065527,1.0,0.09797155121622758,1.4449541284403669,0.7054545454545453,0.4761904761904762,0.30793650793650795,0.6623931623931625
"frozenset({'LowBudget', 'LowRevenue', 'ShortRuntime', 'NonSummerRelease'})",frozenset({'LowRating'}),0.2798165137614679,0.5596330275229358,0.24311926605504589,0.8688524590163935,1.5525396398817524,1.0,0.0865247033078024,3.3577981651376168,0.4941713736329769,0.40769230769230774,0.702185792349727,0.6516393442622952
frozenset({'LowRating'}),"frozenset({'LowBudget', 'LowRevenue', 'ShortRuntime', 'NonSummerRelease'})",0.5596330275229358,0.2798165137614679,0.24311926605504589,0.43442622950819676,1.5525396398817524,1.0,0.0865247033078024,1.2733679032043612,0.808176100628931,0.40769230769230774,0.21468100657826047,0.6516393442622952
"frozenset({'LowBudget', 'Drama'})","frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue'})",0.18807339449541285,0.3302752293577982,0.0963302752293578,0.5121951219512195,1.5508130081300813,1.0,0.034214291726285664,1.3729357798165138,0.43744955609362385,0.22826086956521738,0.2716338122285332,0.40193089430894313
"frozenset({'NonSummerRelease', 'Science Fiction'})","frozenset({'HighRating', 'LongRuntime'})",0.1743119266055046,0.3394495412844037,0.09174311926605505,0.5263157894736842,1.5504978662873399,1.0,0.03257301573941587,1.3944954128440368,0.43,0.21739130434782608,0.2828947368421052,0.39829302987197723
"frozenset({'HighRevenue', 'NonSummerRelease', 'LongRuntime'})","frozenset({'Action', 'NotPopularTop25'})",0.28440366972477066,0.2706422018348624,0.11926605504587157,0.41935483870967744,1.549480590486605,1.0,0.042294419661644655,1.2561162079510704,0.49556213017751494,0.2736842105263158,0.2038953134510043,0.43001640240568617
"frozenset({'Action', 'NotPopularTop25'})","frozenset({'HighRevenue', 'NonSummerRelease', 'LongRuntime'})",0.2706422018348624,0.28440366972477066,0.11926605504587157,0.44067796610169496,1.5494805904866047,1.0,0.042294419661644655,1.2793994995829858,0.4862119013062411,0.2736842105263158,0.21838331160365065,0.43001640240568617
"frozenset({'LowRating', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'LowRevenue'}),0.3440366972477064,0.4908256880733945,0.26146788990825687,0.76,1.548411214953271,1.0,0.09260584125915325,2.121559633027523,0.5399337504600662,0.45599999999999996,0.5286486486486487,0.6463551401869159
frozenset({'LowRevenue'}),"frozenset({'LowRating', 'NonSummerRelease', 'NotPopularTop25'})",0.4908256880733945,0.3440366972477064,0.26146788990825687,0.5327102803738317,1.548411214953271,1.0,0.09260584125915325,1.403761467889908,0.6955903271692746,0.45599999999999996,0.28762825959087635,0.6463551401869159
"frozenset({'Drama', 'NotPopularTop25'})","frozenset({'LowBudget', 'NonSummerRelease'})",0.22018348623853212,0.4036697247706422,0.13761467889908258,0.625,1.5482954545454544,1.0,0.04873327161013383,1.5902140672782874,0.4541176470588235,0.2830188679245283,0.3711538461538461,0.4829545454545454
"frozenset({'LowBudget', 'NonSummerRelease'})","frozenset({'Drama', 'NotPopularTop25'})",0.4036697247706422,0.22018348623853212,0.13761467889908258,0.3409090909090909,1.5482954545454544,1.0,0.04873327161013383,1.1831698829484338,0.5938461538461538,0.2830188679245283,0.15481283422459888,0.4829545454545454
"frozenset({'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'LongRuntime'})",0.2706422018348624,0.3394495412844037,0.14220183486238533,0.5254237288135594,1.5478699038021073,1.0,0.050332463597340296,1.3918741808650068,0.4852911341042809,0.303921568627451,0.2815442561205273,0.47217132386623917
"frozenset({'HighRating', 'LongRuntime'})","frozenset({'Action', 'NotPopularTop25'})",0.3394495412844037,0.2706422018348624,0.14220183486238533,0.4189189189189189,1.5478699038021073,1.0,0.050332463597340296,1.2551738852144227,0.53584229390681,0.303921568627451,0.20329763725990144,0.47217132386623917
"frozenset({'LowBudget', 'Action'})","frozenset({'NonSummerRelease', 'LowRevenue'})",0.1743119266055046,0.40825688073394495,0.11009174311926606,0.631578947368421,1.5470136014192786,1.0,0.0389276996885784,1.6061598951507208,0.4282407407407407,0.2330097087378641,0.37739698082415335,0.4506209343583678
"frozenset({'LowBudget', 'ShortRuntime'})","frozenset({'LowRating', 'NonSummerRelease'})",0.3486238532110092,0.46788990825688076,0.25229357798165136,0.7236842105263157,1.5466976264189884,1.0,0.08917599528659201,1.925731760594145,0.5426376440460946,0.4471544715447154,0.48071687840290367,0.6314499484004128
